ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	proto	service	duration	orig_bytes	resp_bytes	conn_state	local_orig	local_resp	missed_bytes	history	orig_pkts	orig_ip_bytes	resp_pkts	resp_ip_bytes	tunnel_parents	label	detailed-label
1545403442.446162	CQl5sh4sOuLfpoDGtl	192.168.1.196	43446	50.89.97.94	23	tcp					S0			0	S	1	60	0	0		Benign	
1547144771.405537	CUQbrN3UWYLG0q91wd	192.168.1.198	24104	146.76.237.89	23	tcp					S0			0	S	1	40	0	0		Benign	
1538628827.674817	CM101n3GS2gbpBShGf	192.168.100.113	123	37.187.104.44	123	udp					S0			0	D	1	76	0	0		Benign	
1532101455.878193	CkLDIg32iymxlIitB7	192.168.100.108	5526	139.105.213.2	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1545403544.040223	CYb9bl3h3LEXZiAnFi	192.168.1.196	36356	144.101.51.27	23	tcp		3.120971	0.0	0.0	S0			0	S	3	180	0	0		Benign	
1536227048.603213	Crmq8d3tC7gjRIyTB4	192.168.100.111	18344	156.15.42.154	52869	tcp		2e-06	0.0	0.0	S0			0	S	2	80	0	0		Malicious	DDoS
1525882192.020153	CbWtzR37tXSECLvy2d	192.168.100.103	43763	96.217.41.187	21437	udp					S0			0	D	1	40	0	0		Benign	
1532525368.001106	CaBMAu1zZXfEAHcyZd	192.168.100.111	35048	13.41.164.200	23	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1538510308.549562	CC8fB63nR39jBOihi2	192.168.100.103	123	185.189.115.149	123	udp					S0			0	D	1	76	0	0		Benign	
1526771831.012486	CoMx8k2CF68dLdyYF3	192.168.2.5	57752	31.83.187.204	22	tcp		2.996728	0.0	0.0	S0			0	S	3	180	0	0		Malicious	PartOfAHorizontalPortScan
1526767799.035118	CTOoup21izSj81mrnk	192.168.2.5	49807	69.22.86.194	22	tcp					S0			0	S	1	60	0	0		Malicious	PartOfAHorizontalPortScan
1545395878.503005	Cx7an83eHcKpiPoGT4	192.168.1.198	36097	177.180.244.54	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1545403450.596258	CRz3qh4h8IqcUXQ24	192.168.1.196	39974	213.137.87.111	23	tcp		3.126983	0.0	0.0	S0			0	S	3	180	0	0		Benign	
1533116905.85067	CN6Nan1KbBvwpxUqQ8	192.168.100.113	37632	128.185.250.50	50	tcp					S0			0	S	1	60	0	0		Malicious	C&C
1545403534.762027	CXd7qc2nkhheAnkiUd	192.168.1.196	36356	92.153.207.67	23	tcp					S0			0	S	1	60	0	0		Benign	
1532525333.999667	CSmr273ZQcAcOJclzi	192.168.100.111	57240	130.79.15.207	81	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1525883687.043373	CQLVFX3w726soBeaoe	192.168.100.103	55049	223.118.2.19	23	tcp					S0			0	S	1	60	0	0		Malicious	PartOfAHorizontalPortScan
1533077533.694507	CsOVxt1rnVUC00Kfdh	192.168.100.113	35664	128.185.250.50	50	tcp					S0			0	S	1	60	0	0		Malicious	C&C
1545336819.871157	CjoeZU2HgXgXjTSy5b	192.168.1.197	38114	23.124.93.78	8081	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1547144769.33896	CEtL872TPt6snTink6	192.168.1.198	24104	62.111.144.140	23	tcp					S0			0	S	1	40	0	0		Benign	
1545403477.321021	CD8ZSlV2KtkgGBuqh	192.168.1.196	35560	222.197.176.170	23	tcp					S0			0	S	1	60	0	0		Benign	
1545395828.082926	CKyK7K14RSCJkEvIQ7	192.168.1.198	36097	63.222.122.70	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1545336810.697145	CILqNBHEgelZfR7Nj	192.168.1.197	38370	197.163.76.116	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1526772835.53832	CFADyg17Qzqg14CYdd	192.168.2.5	36461	31.222.239.93	22	tcp					S0			0	S	1	60	0	0		Malicious	PartOfAHorizontalPortScan
1547148651.038947	CgXr4a4K5dl3ZvqPBe	192.168.1.197	48720	192.168.1.1	53	udp	dns	5.005145	78.0	0.0	S0			0	D	2	134	0	0		Benign	
1525884398.014251	CLap4u2VmkduHy4gLi	192.168.100.103	43763	103.54.128.123	62801	udp					S0			0	D	1	40	0	0		Benign	
1545403457.968067	CpD32i2j9GOHZpnQwh	192.168.1.196	58510	198.119.218.136	23	tcp					S0			0	S	1	60	0	0		Benign	
1536227037.51833	CfkMBF39Dr0yGUoiN5	192.168.100.111	18088	212.92.176.20	80	tcp		1e-06	0.0	0.0	S0			0	S	2	80	0	0		Malicious	PartOfAHorizontalPortScan
1536227023.39017	Ch8V5P2gSp52MDXIEc	192.168.100.111	18344	41.118.95.52	52869	tcp		1e-06	0.0	0.0	S0			0	S	2	80	0	0		Malicious	DDoS
1538530206.551306	CqIZkh1WZvLfxqqlmf	192.168.100.103	54468	192.168.100.1	53	udp	dns	5.005397	78.0	0.0	S0			0	D	2	134	0	0		Benign	
1538564315.549983	CzCSiD3DkDK1cEFDll	192.168.100.103	123	83.167.252.118	123	udp					S0			0	D	1	76	0	0		Benign	
1545395839.179314	CvCcbsqf6BVQnFzN9	192.168.1.198	36097	116.81.126.181	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1536227027.430847	CNVY3q4LRrQKaVDoY1	192.168.100.111	18088	212.234.204.118	80	tcp		2e-06	0.0	0.0	S0			0	S	2	80	0	0		Malicious	PartOfAHorizontalPortScan
1545403511.563509	CABbE04QKQnBIDIeH5	192.168.1.196	34614	159.176.138.52	23	tcp		3.118001	0.0	0.0	S0			0	S	3	180	0	0		Benign	
1526773120.968394	CXHzlL1g8ww1kQqOZg	192.168.2.5	48365	31.48.184.141	22	tcp					S0			0	S	1	60	0	0		Malicious	PartOfAHorizontalPortScan
1545395899.68511	CgE2xC4aIuTthfIvw6	192.168.1.198	36097	212.132.163.79	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1545403450.408875	CCZdr541tNThSonjf6	192.168.1.196	43360	99.115.191.93	23	tcp		3.15694	0.0	0.0	S0			0	S	3	180	0	0		Benign	
1538491506.584213	CgPHHc4AZVaJFDZ9Vd	192.168.100.103	123	83.167.252.118	123	udp		9.964299	288.0	288.0	SF			0	Dd	6	456	6	456		Benign	
1532101350.154716	CVLal73UliLepRYJ5d	192.168.100.108	5526	183.42.229.219	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1525884082.043165	C5zF292sk2HpRqNVQj	192.168.100.103	33406	181.164.45.203	2323	tcp					S0			0	S	1	60	0	0		Malicious	PartOfAHorizontalPortScan
1537529938.386451	CjkKuaZhy4NA3r36c	192.168.2.3	52580	52.119.168.148	443	tcp	ssl	36.587444	1104.0	5870.0	RSTR			0	ShADadfr	14	1684	14	6438		benign	
1547144772.443675	CTt0rF40c78tdN8nZ4	192.168.1.198	24104	207.12.57.155	23	tcp					S0			0	S	1	40	0	0		Benign	
1525880019.016683	CPPPwx4wVdUEsp8QAd	192.168.100.103	46845	124.65.115.1	8080	tcp		2.998823	0.0	0.0	S0			0	S	3	180	0	0		Malicious	PartOfAHorizontalPortScan
1545336813.735658	CvxLfe2wL2ucU5Dsgj	192.168.1.197	44002	41.63.39.21	52869	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1533099810.014559	Cxtzgv1ilb0eYZGPdj	192.168.100.113	45960	178.128.185.250	50	tcp					S0			0	S	1	60	0	0		Malicious	C&C
1545403488.36699	CMjQM44NPcDeDd8HA6	192.168.1.196	57514	171.82.105.170	23	tcp					S0			0	S	1	60	0	0		Benign	
1547149031.011839	CrvWqw4pvWMV8Xk8w1	192.168.1.197	123	81.2.254.224	123	udp					S0			0	D	1	76	0	0		Benign	
1532525429.000674	Cg9TSxiNWnUCagTN9	192.168.100.111	40452	201.157.19.198	81	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1545395898.673436	ClrIucRe6IX1buul2	192.168.1.198	36097	47.22.91.171	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1538558777.56127	C2CGbA22bR9OIBTcb	192.168.100.103	55884	192.168.100.1	53	udp	dns	0.000746	45.0	45.0	SF			0	Dd	1	73	1	73		Benign	
1545395899.679379	C86kMM19ezjIbNA6R5	192.168.1.198	36097	91.229.169.190	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1545403503.641024	C53xrn3GuXlMRWllt7	192.168.1.196	40182	184.108.144.134	23	tcp					S0			0	S	1	60	0	0		Benign	
1532101400.943511	Cof1Ip2m3cmBzusVUi	192.168.100.108	5526	77.29.68.118	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1532101362.560396	CWWwwyjFW4ZoKBek4	192.168.100.108	5526	166.131.246.253	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1545403492.041139	CDBRry1kv9riA3Nmj7	192.168.1.196	45098	50.59.30.51	23	tcp					S0			0	S	1	60	0	0		Benign	
1525884453.003719	ClYJxa13L4V2lgI3j7	192.168.100.103	43763	97.129.68.99	1992	udp					S0			0	D	1	40	0	0		Benign	
1545336804.655341	CK7M1B239gJmxO6J17	192.168.1.197	44002	197.60.132.146	52869	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1525885574.011866	ClgxH82KTe1H91ChI1	192.168.100.103	39565	79.191.235.226	23	tcp		2.99904	0.0	0.0	S0			0	S	3	180	0	0		Malicious	PartOfAHorizontalPortScan
1533122911.476626	CIXR2h2cPKGjaXLHq5	192.168.100.113	123	31.31.74.35	123	udp		0.004736	48.0	48.0	SF			0	Dd	1	76	1	76		Benign	
1545395907.752235	CveQt24stN33dmF6ub	192.168.1.198	36097	143.121.71.86	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1525880978.018086	CtIFhH2risNYodTmg1	192.168.100.103	43763	28.238.68.162	10251	udp					S0			0	D	1	40	0	0		Benign	
1538530786.557798	Crupvd2FKNwy7C9e9	192.168.100.103	58978	192.168.100.1	53	udp	dns	5.005145	90.0	0.0	S0			0	D	2	146	0	0		Benign	
1545395931.954862	CEVOnf2F3blmZt8bge	192.168.1.198	36097	202.47.61.100	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1545403496.456113	ClIsBv14fPne5Ifczf	192.168.1.196	43620	181.105.141.131	23	tcp		3.10974	0.0	0.0	S0			0	S	3	180	0	0		Benign	
1545336817.775106	CehqRMzwb4SYVBTgi	192.168.1.197	44002	156.101.82.208	52869	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1540499775.616933	CQhTtC2FdbNHngF8qg	192.168.1.132	42834	216.239.35.0	123	udp		0.109427	48.0	48.0	SF			0	Dd	1	76	1	76		benign	
1540479724.795308	CwqJ5D3zVGg6IPW4Ne	192.168.1.132	57927	192.168.1.1	53	udp	dns	0.039463	37.0	179.0	SF			0	Dd	1	65	1	207		benign	
1547144771.404025	CTrdrB2ECDtTXehtO2	192.168.1.198	24104	195.73.40.152	23	tcp					S0			0	S	1	40	0	0		Benign	
1547131142.615887	C3mqvz1ClwBDdnJB0c	192.168.1.197	52440	185.244.25.183	4975	tcp		1.032166	67.0	233.0	S3			0	ShAdDaft	9	555	6	553		Benign	
1538598364.658524	CN5qoLVqeGg3HecL7	192.168.100.113	47391	192.168.100.1	53	udp	dns	5.005144	78.0	0.0	S0			0	D	2	134	0	0		Benign	
1525880602.042664	CMaZVF4nDIHBY8Qual	88.133.16.144	3	192.168.100.103	13	icmp					OTH			0		1	56	0	0		Benign	
1525885455.011631	CT5M744PXhIMinj86l	192.168.100.103	43763	226.15.213.224	24815	udp					S0			0	D	1	40	0	0		Benign	
1532101369.884218	CkJFlCWTb21YCa9Eh	192.168.100.108	5526	222.191.188.178	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1526759246.84927	CWE9z21c01S8zvyu1l	192.168.2.5	50923	121.66.231.16	22	tcp					S0			0	S	1	60	0	0		Malicious	PartOfAHorizontalPortScan
1536227048.604211	CpdOVg4MxRgmOHyXo6	192.168.100.111	17576	75.194.240.229	8081	tcp		2e-06	0.0	0.0	S0			0	S	2	80	0	0		Malicious	PartOfAHorizontalPortScan
1545395886.577118	CIFrcoKbaYKf8uz9i	192.168.1.198	36097	196.59.218.17	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1538524492.547953	CvQ5Ez2YpZBDEGdhz2	192.168.100.103	123	217.30.75.147	123	udp		0.002481	48.0	48.0	SF			0	Dd	1	76	1	76		Benign	
1526766667.225663	CxpLyb4aj5I1m9v5Vj	192.168.2.5	50633	69.78.200.65	22	tcp		2.991702	0.0	0.0	S0			0	S	3	180	0	0		Malicious	PartOfAHorizontalPortScan
1545403457.805678	CA7NNm3u2stTdbtPj	192.168.1.196	33818	45.9.58.70	23	tcp					S0			0	S	1	60	0	0		Benign	
1532101436.180921	CLYPYK21Yj51B0y59i	192.168.100.108	5526	210.236.142.183	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1547144777.543015	C7IwLV3Bn92S6ZDPS9	192.168.1.198	24104	180.158.43.182	23	tcp					S0			0	S	1	40	0	0		Benign	
1545403517.001656	CmHemQ2D51YHWmMbwj	192.168.1.196	39622	97.160.184.234	23	tcp					S0			0	S	1	60	0	0		Benign	
1547144764.139427	CzjxtuaW3se5OjvZh	192.168.1.198	24104	122.64.254.100	23	tcp					S0			0	S	1	40	0	0		Benign	
1545403511.887331	C5tsjARMz1CwFyQhb	192.168.1.196	43388	23.116.31.104	23	tcp		3.117207	0.0	0.0	S0			0	S	3	180	0	0		Benign	
1526759368.027737	Co3yYq2sGrR6eJNar7	192.168.2.5	38363	121.24.87.218	22	tcp		2.991087	0.0	0.0	S0			0	S	3	180	0	0		Malicious	PartOfAHorizontalPortScan
1545395866.406436	CG9VkC2A0U5GbQKlYc	192.168.1.198	36097	208.132.72.188	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1545395832.11512	C2pgP03INN4FXaArp3	192.168.1.198	36097	66.76.135.140	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1526772435.942766	C55M3s2cIcbJrrWT6a	192.168.2.5	56739	31.103.243.25	22	tcp		2.995787	0.0	0.0	S0			0	S	3	180	0	0		Malicious	PartOfAHorizontalPortScan
1545403473.242608	C0TEXU3wPzzoVbQ1D4	192.168.1.196	39802	9.43.111.45	23	tcp					S0			0	S	1	60	0	0		Benign	
1532101456.915099	CsJ6l52ygOPK2OKBoe	192.168.100.108	5526	86.232.158.105	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1532525373.003253	ChXmxM1PkPsgkAE1I7	192.168.100.111	33628	219.98.87.93	81	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1537537108.541443	CikZnR2hbyTuvSKBsf	192.168.2.3	53928	192.168.2.1	53	udp	dns	0.010755	43.0	111.0	SF			0	Dd	1	71	1	139		benign	
1547144766.21251	CYzY4P5x2FaHNokmb	192.168.1.198	24104	206.190.133.69	23	tcp					S0			0	S	1	40	0	0		Benign	
1545403542.815925	C3iNc41v9saXfDACp4	192.168.1.196	35298	134.167.185.57	23	tcp		3.145712	0.0	0.0	S0			0	S	3	180	0	0		Benign	
1526769077.851918	Cz8Ach3nqGOs6Wesde	192.168.2.5	47967	200.168.87.203	59353	tcp					S0			0	S	1	60	0	0		Malicious	PartOfAHorizontalPortScan
1545403581.321207	C7z5Rn9TScRn1KVd	192.168.1.196	52432	182.205.75.207	23	tcp					S0			0	S	1	60	0	0		Benign	
1526772682.233057	C6trTL1p6pHRclLm9i	192.168.2.5	49564	200.168.87.203	59353	tcp		2.99526	0.0	0.0	S0			0	S	3	180	0	0		Malicious	PartOfAHorizontalPortScan
1545395859.344495	CYAdlPslY2TIw58U3	192.168.1.198	36097	18.253.62.38	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1525882460.051658	C4cgn3e5ADnCkdKxb	192.168.100.103	40742	98.179.209.46	8080	tcp					S0			0	S	1	60	0	0		Malicious	PartOfAHorizontalPortScan
1536227046.58961	CYBTw3191ANoZK3En3	192.168.100.111	17576	94.249.186.152	8081	tcp		2e-06	0.0	0.0	S0			0	S	2	80	0	0		Malicious	PartOfAHorizontalPortScan
1532101464.182206	C0nQoX3ghxW40pMdS	192.168.100.108	5526	48.247.39.68	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1525885886.001315	CISQM23MqXe2me7me8	192.168.100.103	43763	8.116.40.5	18404	udp					S0			0	D	1	40	0	0		Benign	
1545336811.766033	C1QxsL3wMPFCe01e27	192.168.1.197	38114	158.169.122.183	8081	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1547144768.313044	CuCWkE2BcGvASx3ilj	192.168.1.198	24104	119.111.164.154	23	tcp					S0			0	S	1	40	0	0		Benign	
1545395861.366078	CnLnBh10gRt53XdFJl	192.168.1.198	36097	12.255.37.246	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1536227048.628917	Ck4BOt4KMFGzHHO1T6	192.168.100.111	17832	156.246.43.125	37215	tcp		2e-06	0.0	0.0	S0			0	S	2	80	0	0		Malicious	Okiru
1547146324.009971	CWN9Xm3g6xQxY1PRBc	192.168.1.197	123	82.113.53.40	123	udp					S0			0	D	1	76	0	0		Benign	
1545403435.281742	C5eUZE1ZCqG4hXOUP2	192.168.1.196	39768	67.80.73.27	23	tcp		3.159467	0.0	0.0	S0			0	S	3	180	0	0		Benign	
1545336800.616654	CXv4iLrDSEIuyOMEl	192.168.1.197	38114	179.171.219.51	8081	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1545403527.546373	Cxvbw63sDqOrgxcPJa	192.168.1.196	56162	53.114.168.28	23	tcp		3.135722	0.0	0.0	S0			0	S	3	180	0	0		Benign	
1532101462.128127	C1Ttql4CUvSmJjyY36	192.168.100.108	5526	129.187.121.188	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1545395882.542436	C6rD5i1pzGooq8qEU9	192.168.1.198	36097	154.126.8.132	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1525884947.013328	CV74Kk3P7Rzo5viiWk	192.168.100.103	43763	216.130.77.187	19753	udp					S0			0	D	1	40	0	0		Benign	
1538613509.67737	CRugY91tbGqBiaJeDd	192.168.100.113	60847	192.168.100.1	53	udp	dns	0.000501	45.0	45.0	SF			0	Dd	1	73	1	73		Benign	
1526759474.178712	CPZxZb3qJFURduyLx2	192.168.2.5	34753	121.130.105.121	22	tcp					S0			0	S	1	60	0	0		Malicious	PartOfAHorizontalPortScan
1547128245.4091	C8gKO343lZB1wyOvH1	192.168.1.197	59225	192.168.1.1	53	udp	dns	0.001998	29.0	45.0	SF			0	Dd	1	57	1	73		Benign	
1538480087.546025	CR2CeREdI2CFPhjz9	192.168.100.103	58821	192.168.100.1	53	udp	dns	5.039627	78.0	103.0	SF			0	Dd	2	134	1	131		Benign	
1525884505.014135	Cc68SNoV8STebgQz2	192.168.100.103	43763	128.96.61.145	22151	udp					S0			0	D	1	40	0	0		Benign	
1545395888.590973	Cj6Lhi1ms96BAEebWa	192.168.1.198	36097	40.47.222.208	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1533079881.471207	Ct4Oof4FfQdNhneIXc	192.168.100.113	123	147.231.100.5	123	udp		0.001996	48.0	48.0	SF			0	Dd	1	76	1	76		Benign	
1545429576.45399	CP6yF31bo0zCN5PgO2	192.168.1.195	123	147.231.100.5	123	udp		0.040703	48.0	48.0	SF			0	Dd	1	76	1	76		Benign	
1545336798.604046	CGGCNW2HxdzBr5zAy4	192.168.1.197	38114	188.199.165.33	8081	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1525885548.020966	CsqJma4zd1hgUInRLa	192.168.100.103	42993	129.213.201.81	48973	tcp					S0			0	S	1	60	0	0		Benign	
1538559119.550029	CAUm1b2jLaBjndNgq8	192.168.100.103	40937	192.168.100.1	53	udp	dns	5.000892	78.0	0.0	S0			0	D	2	134	0	0		Benign	
1536227037.509816	CD3UMr4rPQiBxcFhvl	192.168.100.111	17576	24.88.170.202	8081	tcp		2e-06	0.0	0.0	S0			0	S	2	80	0	0		Malicious	PartOfAHorizontalPortScan
1547144767.272903	CNDEeF45UUq2yqzkAc	192.168.1.198	24104	208.65.237.241	23	tcp					S0			0	S	1	40	0	0		Benign	
1525886892.01317	Cst4MNAthCd9ur3Z3	192.168.100.103	46491	162.93.191.142	23	tcp		2.998567	0.0	0.0	S0			0	S	3	180	0	0		Malicious	PartOfAHorizontalPortScan
1538484212.54916	C9iEyz4ez8RxKxC8jk	192.168.100.103	123	89.221.214.130	123	udp		0.007744	48.0	48.0	SF			0	Dd	1	76	1	76		Benign	
1545336821.806055	Cerb2SViHRIcnFHi2	192.168.1.197	38370	197.254.110.43	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1537525353.738987	C11rtG3ydGmEKJVs3k	192.168.2.3	55783	207.171.178.6	123	udp					S0			0	D	1	76	0	0		benign	
1525886183.011011	CkcZ2u3gLF8SXvQk9g	192.168.100.103	43763	19.231.183.92	18478	udp					S0			0	D	1	40	0	0		Benign	
1532523922.021049	Cnl4HF1OMBF0SwVSQ1	192.168.100.111	29930	46.11.187.197	57228	udp		0.0592	106.0	311.0	SF			0	Dd	1	134	1	339		Benign	
1547128564.5886	C6SbCn128lzdC8QRGj	192.168.1.197	51284	185.244.25.183	4975	tcp		1.032667	67.0	233.0	S3			0	ShAdDaft	8	503	6	553		Benign	
1538577074.660678	Cm5FPK21RWzS5M6Xfa	192.168.100.113	123	37.157.194.44	123	udp		0.051219	48.0	48.0	SF			0	Dd	1	76	1	76		Benign	
1547127837.642017	CjW1OI1K9pbpytA437	192.168.1.197	50956	185.244.25.183	4975	tcp		1.015675	52.0	124.0	RSTR			0	ShAdfDr	5	320	4	328		Benign	
1562161873.91734	C44s1b1NlKxOPRgdH7	fe80::5bcc:698e:39d5:cdf	133	ff02::2	134	icmp		134.999865	0.0	0.0	OTH			0		4	192	0	0		benign	
1532525356.00067	CPzNCnpwUyzHUGfP5	192.168.100.111	62036	20.88.206.175	81	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1533113721.474177	C1RRhVXNptjmsVuS1	192.168.100.113	123	37.157.198.150	123	udp		0.004987	48.0	48.0	SF			0	Dd	1	76	1	76		Benign	
1526759447.147937	CdzjbTAknFAgvMi	192.168.2.5	34406	121.75.243.114	22	tcp		2.990696	0.0	0.0	S0			0	S	3	180	0	0		Malicious	PartOfAHorizontalPortScan
1533066778.46823	CRkdwkLiHHwgpJTu6	192.168.100.113	123	147.231.100.5	123	udp		0.001731	48.0	48.0	SF			0	Dd	1	76	1	76		Benign	
1545403519.563692	CRn9Me48eZhHgLRZi7	192.168.1.196	49554	156.249.164.237	23	tcp					S0			0	S	1	60	0	0		Benign	
1545395895.651171	CxEMynAqweLCfJ59	192.168.1.198	36097	69.27.162.2	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1536227027.421627	C7t7p51sw0su2cA32a	192.168.100.111	17576	162.28.242.167	8081	tcp		2e-06	0.0	0.0	S0			0	S	2	80	0	0		Malicious	PartOfAHorizontalPortScan
1547144765.174593	C28FOVeTgLyBsUXa	192.168.1.198	24104	77.89.136.178	23	tcp					S0			0	S	1	40	0	0		Benign	
1525885313.01263	CfnMEI2ol3vShldrQi	192.168.100.103	51138	132.250.125.43	23	tcp		2.998531	0.0	0.0	S0			0	S	3	180	0	0		Malicious	PartOfAHorizontalPortScan
1525881680.019411	C252AjGDfCcb8TgB4	192.168.100.103	44853	25.0.125.147	8080	tcp		2.998572	0.0	0.0	S0			0	S	3	180	0	0		Malicious	PartOfAHorizontalPortScan
1545403549.481624	CB5x5F2nWZR9hExOag	192.168.1.196	40572	116.157.149.149	23	tcp					S0			0	S	1	60	0	0		Benign	
1545403573.33052	CfYw5317wMs2tl0nKa	192.168.1.196	57166	116.27.100.45	23	tcp		3.110988	0.0	0.0	S0			0	S	3	180	0	0		Benign	
1545336820.865838	CBx2oE11yYRNJPkCl5	192.168.1.197	43746	212.29.55.96	80	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1545413604.458153	CbfcUY1wDZ35RCaTc3	192.168.1.195	123	147.231.100.5	123	udp		0.009238	48.0	48.0	SF			0	Dd	1	76	1	76		Benign	
1525881393.01859	ChQgbj1DVa78qMBKu7	192.168.100.103	48012	203.89.61.57	23	tcp		2.998564	0.0	0.0	S0			0	S	3	180	0	0		Malicious	PartOfAHorizontalPortScan
1545466981.40794	C7Deaj3ath73eHfzi1	192.168.1.195	65279	123.59.209.185	80	tcp					OTH			0	C	0	0	0	0		Malicious	DDoS
1536227048.602182	CAP3ns28Y5uTpN2PVf	192.168.100.111	18344	156.12.152.99	52869	tcp		3e-06	0.0	0.0	S0			0	S	2	80	0	0		Malicious	DDoS
1525885403.011622	CqLkid4W4sy4ymP5M	192.168.100.103	43763	179.107.240.47	16047	udp					S0			0	D	1	40	0	0		Benign	
1545466971.88038	CNgPrU1zaLMhIbdlXa	192.168.1.195	65279	123.59.209.185	80	tcp					OTH			0	C	0	0	0	0		Malicious	DDoS
1538612300.67736	CTRkm03zyFdbkvdnji	192.168.100.113	41419	192.168.100.1	53	udp	dns	0.000749	45.0	45.0	SF			0	Dd	1	73	1	73		Benign	
1547144771.420279	CNk9Zk1KAFDQFlLKDf	192.168.1.198	24104	44.164.15.167	23	tcp					S0			0	S	1	40	0	0		Benign	
1545395872.455975	CeAMzEFnFINkNKO62	192.168.1.198	36097	126.190.202.173	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1532525109.053457	CBbz6e2OwLXMn6nLOg	192.168.100.111	29930	88.198.67.23	56923	udp					S0			0	D	1	95	0	0		Benign	
1525886568.021184	CDfqmm41UGIHlULOE7	192.168.100.103	50899	39.168.234.12	9527	tcp					S0			0	S	1	60	0	0		Malicious	PartOfAHorizontalPortScan
1545403450.685722	CsxwlM1tIOPeY1UlSb	192.168.1.196	39342	166.130.179.191	23	tcp		3.121471	0.0	0.0	S0			0	S	3	180	0	0		Benign	
1533103315.474829	Cj4bmy34WXh85hbHl1	192.168.100.113	123	147.231.100.5	123	udp		0.001733	48.0	48.0	SF			0	Dd	1	76	1	76		Benign	
1547144776.522111	CDDgpMJLSntRsUEfa	192.168.1.198	24104	139.127.141.4	23	tcp					S0			0	S	1	40	0	0		Benign	
1526771844.030492	CrOfhlxgjeJfq3E9f	192.168.2.5	53244	31.198.42.2	22	tcp		0.196614	0.0	0.0	REJ			0	Sr	1	60	1	40		Benign	
1536227037.522546	CC1ZHE2kHI9JROm5sh	192.168.100.111	17832	197.230.185.42	37215	tcp		2e-06	0.0	0.0	S0			0	S	2	80	0	0		Malicious	Okiru
1536227047.612255	CxD1xt41rQG8dcXMd	192.168.100.111	18088	212.27.70.78	80	tcp		2e-06	0.0	0.0	S0			0	S	2	80	0	0		Malicious	PartOfAHorizontalPortScan
1532525461.007209	CcoNjH1GkkaXR0GSlg	192.168.100.111	62552	141.194.199.143	23	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1525881071.018022	C5j1mL2bMvbPRcHmxj	192.168.100.103	43763	117.46.106.248	24920	udp					S0			0	D	1	40	0	0		Benign	
1538484849.548932	CzWjrr2TM9wfi71Taa	192.168.100.103	123	217.30.75.147	123	udp		0.072955	48.0	48.0	SF			0	Dd	1	76	1	76		Benign	
