ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	proto	service	duration	orig_bytes	resp_bytes	conn_state	local_orig	local_resp	missed_bytes	history	orig_pkts	orig_ip_bytes	resp_pkts	resp_ip_bytes	tunnel_parents	label	detailed-label
1532101434.114348	CQ6ZN84UxvRFXCQVA6	192.168.100.108	5526	83.163.186.236	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1545336796.586697	CLXarRMvlwIe7ifTa	192.168.1.197	38114	148.195.141.187	8081	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1526766946.643993	CexyPVQht2P6k4fe2	192.168.2.5	45914	69.165.234.43	22	tcp		2.993348	0.0	0.0	S0			0	S	3	180	0	0		Malicious	PartOfAHorizontalPortScan
1545336797.589378	C4zoLSt9Q5eH4EnJk	192.168.1.197	44002	41.173.150.211	52869	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1532523766.307341	CqcxhM1gmFaoyzXiAg	192.168.100.111	29930	46.40.85.55	21182	udp		0.033981	67.0	70.0	SF			0	Dd	1	95	1	98		Benign	
1545403473.402758	C0OgQm2LLk12MLDzU	192.168.1.196	59412	129.163.231.165	23	tcp					S0			0	S	1	60	0	0		Benign	
1538511621.549582	CQ6erJ1tK4kPP0Xdh5	192.168.100.103	123	83.167.252.118	123	udp					S0			0	D	1	76	0	0		Benign	
1526767864.134802	CgYmVN3Q1Gv66bHPPb	192.168.2.5	32836	69.136.202.132	22	tcp					S0			0	S	1	60	0	0		Malicious	PartOfAHorizontalPortScan
1526766714.294566	Co21pl14RMkbtlQEVe	192.168.2.5	41634	69.126.222.96	22	tcp		2.992824	0.0	0.0	S0			0	S	3	180	0	0		Malicious	PartOfAHorizontalPortScan
1547144776.523361	CRTeI7kXckG58gTXh	192.168.1.198	24104	59.181.180.82	23	tcp					S0			0	S	1	40	0	0		Benign	
1532101188.194577	CeYIGl24IDJtQQbeod	192.168.100.108	123	89.221.210.188	123	udp		0.004231	48.0	48.0	SF			0	Dd	1	76	1	76		Benign	
1536227041.540485	Cy1PY9JiTqgu0XkQk	192.168.100.111	18344	41.203.112.80	52869	tcp		2e-06	0.0	0.0	S0			0	S	2	80	0	0		Malicious	DDoS
1525883614.003689	CftUrr2rphfYZZxET8	192.168.100.103	43763	32.110.89.67	59393	udp					S0			0	D	1	40	0	0		Benign	
1532525454.006694	CDZhAF41EySqyHv8e3	192.168.100.111	53127	223.37.100.248	23	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1532101407.181204	C9Snsa30KoIIEZB1W8	192.168.100.108	5526	204.127.89.83	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1532101428.939052	CmDhcI1mrD5gqlrMoc	192.168.100.108	5526	92.137.54.172	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1547131681.009717	CQkTgz1YwqLAYqC0Dd	192.168.1.197	123	82.113.53.40	123	udp					S0			0	D	1	76	0	0		Benign	
1538554629.550957	CE2kfo4zAdNBLfwHw9	192.168.100.103	123	217.30.75.147	123	udp		0.004243	48.0	48.0	SF			0	Dd	1	76	1	76		Benign	
1545336814.802302	CY5aoXeJdv3WkPEw9	192.168.1.197	38114	106.219.243.114	8081	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1547144779.576382	C9K3wg1jixJ1zWnBjf	192.168.1.198	24104	126.67.163.117	23	tcp					S0			0	S	1	40	0	0		Benign	
1545403435.220783	CXCLZzNMHhX79PPId	192.168.1.196	57568	33.33.33.33	23	tcp		3.141453	0.0	0.0	S0			0	S	3	180	0	0		Benign	
1545336796.584451	CNU59E4GVRUgL2Nr18	192.168.1.197	38114	4.176.66.4	8081	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1538490049.545783	CQdgVj2eEeFQHqzOS7	192.168.100.103	123	217.30.75.147	123	udp		0.002747	48.0	48.0	SF			0	Dd	1	76	1	76		Benign	
1536227047.616	CBPsNv4Q4hGJoYuo1d	192.168.100.111	18088	212.36.101.178	80	tcp		2e-06	0.0	0.0	S0			0	S	2	80	0	0		Malicious	PartOfAHorizontalPortScan
1537535007.249719	CbDNXa3wn0G5ZFnqOf	192.168.2.3	8	192.168.2.1	0	icmp		0.014704	560.0	560.0	OTH			0		10	840	10	840		benign	
1545336803.63668	CJoYyA3oQbsP9DjJj8	192.168.1.197	43746	197.35.19.181	8080	tcp					S0			0	S	1	40	0	0		Benign	
1545403542.20103	CGV0IQ14LW4yRsuzff	192.168.1.196	34046	83.93.69.138	23	tcp					S0			0	S	1	60	0	0		Benign	
1545403488.76277	C8eOsr4nIfKcLUWqs4	192.168.1.196	44630	143.166.90.115	23	tcp					S0			0	S	1	60	0	0		Benign	
1547143688.01156	CCeNGP3H87wDYz7mcc	192.168.1.197	123	81.2.248.189	123	udp		0.005237	48.0	48.0	SF			0	Dd	1	76	1	76		Benign	
1525885115.012674	C7hZdK3suvmySUqKZ7	192.168.100.103	43763	31.143.62.162	22519	udp					S0			0	D	1	40	0	0		Benign	
1533084864.255144	CI99xQ3jSAmpgf2fwd	192.168.100.113	45212	178.128.185.250	50	tcp					S0			0	S	1	60	0	0		Malicious	C&C
1525886126.001497	CVmbU52kISaCXlwt54	192.168.100.103	43763	197.89.63.189	23343	udp					S0			0	D	1	40	0	0		Benign	
1532525389.000409	CjI1E1WyL56tPtmg4	192.168.100.111	18308	34.55.107.15	81	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1545395849.264021	CpmRoK2mWD6MONvtN3	192.168.1.198	36097	166.21.243.77	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1547144772.435696	C4XHk63vatuMm33OSj	192.168.1.198	24104	137.42.196.70	23	tcp					S0			0	S	1	40	0	0		Benign	
1532101398.878687	CfsOug3pABqkIbJL79	192.168.100.108	5526	111.25.240.161	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1525883146.016552	CESKppDzTH8XdE7x7	192.168.100.103	43763	1.119.2.247	63023	udp					S0			0	D	1	40	0	0		Benign	
1545403526.77881	CQjwV4Rdmu4OBBtXc	192.168.1.196	58412	209.160.149.123	23	tcp		3.102999	0.0	0.0	S0			0	S	3	180	0	0		Benign	
1525882882.029276	C6wn1A3RedECum7OGf	192.168.100.103	56643	114.14.60.64	39988	tcp					S0			0	S	1	60	0	0		Benign	
1547148575.028969	CzEA6K2rXY5pPQvayj	192.168.1.197	44534	192.168.1.1	53	udp	dns	5.004933	78.0	0.0	S0			0	D	2	134	0	0		Benign	
1532101340.855268	CIUiSg4ahfCWwi0IBd	192.168.100.108	5526	153.190.88.238	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1536227029.440695	Cxj0CQ3iXiToCbYDQ1	192.168.100.111	18344	41.122.193.147	52869	tcp		2e-06	0.0	0.0	S0			0	S	2	80	0	0		Malicious	DDoS
1545403547.081239	CBSBjg2W9mxXuS5kT9	192.168.1.196	56058	75.85.61.130	23	tcp					S0			0	S	1	60	0	0		Benign	
1545395883.544365	CSQKivYH9FQrw1BCa	192.168.1.198	36097	138.200.111.92	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1536227048.617164	CPZFrX1de3an44XOml	192.168.100.111	18088	122.224.74.254	8080	tcp		5e-06	0.0	0.0	S0			0	S	2	80	0	0		Malicious	PartOfAHorizontalPortScan
1545466971.992574	CvUWm34BbyoSIQB6zl	192.168.1.195	65279	123.59.209.185	80	tcp					OTH			0	C	0	0	0	0		Malicious	DDoS
1533054451.771736	CBoBf82YNB14xL32Di	192.168.100.113	34512	128.185.250.50	50	tcp					S0			0	S	1	60	0	0		Malicious	C&C
1545395935.986052	CPrfib4Oub1bZpPDd8	192.168.1.198	36097	92.52.67.7	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1545336808.704779	CJ9cb34eJn4bVTE9n4	192.168.1.197	43746	182.126.172.124	80	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1547144771.417011	CiKI8f1vrazMBP6IG1	192.168.1.198	24104	164.12.29.216	23	tcp					S0			0	S	1	40	0	0		Benign	
1545403541.89594	C26LOq3SkQ8a7zBsu6	192.168.1.196	49510	191.201.177.246	23	tcp		3.105242	0.0	0.0	S0			0	S	3	180	0	0		Benign	
1547147695.037166	CA8pAyQM3dEsfeJS4	192.168.1.197	49816	192.168.1.1	53	udp	dns	0.233862	39.0	103.0	SF			0	Dd	1	67	1	131		Benign	
1545336818.856238	CmCdmw1M3ShBnwhDg9	192.168.1.197	38114	98.214.167.155	8081	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1526757975.497712	C8MYRA3MKOV1dPvz74	192.168.2.5	39639	200.168.87.203	59353	tcp					S0			0	S	1	60	0	0		Malicious	PartOfAHorizontalPortScan
1526769037.817409	CteeWE48JjKgDbwydj	192.168.2.5	47964	200.168.87.203	59353	tcp		2.994616	0.0	0.0	S0			0	S	3	180	0	0		Malicious	PartOfAHorizontalPortScan
1538558707.549197	Calemg4KjNKFqtE7H1	192.168.100.103	123	147.231.100.5	123	udp					S0			0	D	1	76	0	0		Benign	
1545336820.886577	CuFmGx2sHytadAMJRj	192.168.1.197	38114	135.130.60.89	8081	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1547144219.010585	C71x5t4o1utBYYcOwf	192.168.1.197	123	81.2.248.189	123	udp					S0			0	D	1	76	0	0		Benign	
1536227047.60027	CDAMcW146L4h8eWQz2	192.168.100.111	18344	41.169.28.58	52869	tcp		2e-06	0.0	0.0	S0			0	S	2	80	0	0		Malicious	DDoS
1536227027.427111	CWyXYy2EMInTC8ZKY4	192.168.100.111	17832	41.212.24.15	37215	tcp		2e-06	0.0	0.0	S0			0	S	2	80	0	0		Malicious	Okiru
1526767208.046736	CXVxFV1pLzIlywX2X4	192.168.2.5	34915	69.135.21.6	22	tcp					S0			0	S	1	60	0	0		Malicious	PartOfAHorizontalPortScan
1545403514.682728	CcnPTw23T9AEmNLDIb	192.168.1.196	39854	69.132.156.206	23	tcp					S0			0	S	1	60	0	0		Benign	
1545403503.482622	C0ybwX213Cd307S35c	192.168.1.196	36968	41.47.145.38	23	tcp					S0			0	S	1	60	0	0		Benign	
1545403435.257015	Cbi4Sv7EkskgVLoE6	192.168.1.196	59454	104.131.117.165	23	tcp		3.116987	0.0	0.0	S0			0	S	3	180	0	0		Benign	
1525880214.01736	CpuNCP2UCro99FrsX5	192.168.100.103	43763	3.83.213.8	13422	udp					S0			0	D	1	40	0	0		Benign	
1545336820.867337	CJ8NML1BJmh8LjSb6	192.168.1.197	43746	212.6.31.95	80	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1545403478.761198	CbAVef2G2qCc7SOE75	192.168.1.196	35172	149.116.62.119	23	tcp					S0			0	S	1	60	0	0		Benign	
1547128101.029304	Ca7Uuf4KJGZzMVefjg	192.168.1.197	42030	192.168.1.1	53	udp	dns	0.001505	29.0	45.0	SF			0	Dd	1	57	1	73		Benign	
1545403534.762533	CfnWYa1RRyKRkC795j	192.168.1.196	44194	74.135.189.49	23	tcp					S0			0	S	1	60	0	0		Benign	
1545403635.04908	Cg1HLF2ub8Q4TiNMkc	192.168.1.196	41278	173.160.122.107	23	tcp		3.152201	0.0	0.0	S0			0	S	3	180	0	0		Benign	
1533102129.476193	C1cj104MI3nxwSa547	192.168.100.113	123	147.231.100.5	123	udp		0.001742	48.0	48.0	SF			0	Dd	1	76	1	76		Benign	
1545395845.229847	CGJ7LiTXWPImxFqc6	192.168.1.198	36097	222.150.159.25	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1532525366.999929	CRGLOF24SEnkFJeM75	192.168.100.111	39635	88.212.139.104	81	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1525884142.013741	CHVu7G3gU2kNvHFNJ	192.168.100.103	43763	1.142.168.213	52728	udp					S0			0	D	1	40	0	0		Benign	
1547127615.074471	CriiJe4Vzqs72PMQ54	192.168.1.197	50832	185.244.25.183	4975	tcp		2.149774	67.0	233.0	S3			0	ShAdDaf	8	499	7	605		Benign	
1533052218.492766	C25eC82RBu1f9jszfk	192.168.100.113	34400	128.185.250.50	50	tcp					S0			0	S	1	60	0	0		Malicious	C&C
1533053803.471704	CsZpWFQ6nWCgWDgPc	192.168.100.113	123	147.231.100.5	123	udp		0.001481	48.0	48.0	SF			0	Dd	1	76	1	76		Benign	
1525886416.041055	CfgAvxcCxLWJOOq9f	192.168.100.103	33064	67.243.67.165	9527	tcp					S0			0	S	1	60	0	0		Malicious	PartOfAHorizontalPortScan
1545403617.458853	CKTFdh2Ytq63vntIU9	192.168.1.196	37698	113.204.90.199	23	tcp		3.142206	0.0	0.0	S0			0	S	3	180	0	0		Benign	
1545403435.24352	CynXcS1MmesiRshXD7	192.168.1.196	54950	119.101.146.118	23	tcp		3.125982	0.0	0.0	S0			0	S	3	180	0	0		Benign	
1526765573.8821	C3enR74l2t445iBP73	192.168.2.5	44835	200.168.87.203	59353	tcp					S0			0	S	1	60	0	0		Malicious	PartOfAHorizontalPortScan
1545403527.226306	CJJnAZfybWQDWyDDl	192.168.1.196	49686	128.173.122.191	23	tcp		3.134984	0.0	0.0	S0			0	S	3	180	0	0		Benign	
1545336819.794202	CVBDZw2eauzxYaOd2c	192.168.1.197	38370	156.141.199.251	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1537541446.243466	CY8LgMzoWD722HUld	0.0.0.0	68	255.255.255.255	67	udp	dhcp	59.834022	3000.0	0.0	S0			0	D	10	3280	0	0		benign	
1545403540.141442	CcWBBD1nipfmzzLeH9	192.168.1.196	56334	126.136.112.181	23	tcp		3.099493	0.0	0.0	S0			0	S	3	180	0	0		Benign	
1545395921.870141	CgECzZ3ZnkHa7HSyKh	192.168.1.198	36097	156.23.157.111	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1545336819.797199	C402ss22lKDOSzf6p1	192.168.1.197	44002	41.29.3.191	52869	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1536227034.491032	CwQu7p2SRd7Ji28mhl	192.168.100.111	17832	41.29.65.241	37215	tcp		5e-06	0.0	0.0	S0			0	S	2	80	0	0		Malicious	Okiru
1532524826.0185	CcCNYT1qS1AvsY7ns8	192.168.100.111	29930	46.166.186.201	58804	udp		45.34479	170.0	0.0	S0			0	D	2	226	0	0		Benign	
1547144766.227722	Czes0k1D0yFCsYh25	192.168.1.198	24104	49.12.183.45	23	tcp					S0			0	S	1	40	0	0		Benign	
1525884981.013737	C7Ztnn3WQG9ybjW139	192.168.100.103	47768	178.11.192.154	9527	tcp					S0			0	S	1	60	0	0		Malicious	PartOfAHorizontalPortScan
1533089890.814845	CQxKyG3W3cpiZn7Ryf	192.168.100.113	45464	178.128.185.250	50	tcp					S0			0	S	1	60	0	0		Malicious	C&C
1525881661.018933	CsDbzyE3zcEfWKj0l	192.168.100.103	50516	89.97.190.199	2323	tcp		2.999071	0.0	0.0	S0			0	S	3	180	0	0		Malicious	PartOfAHorizontalPortScan
1545403569.261094	CZq9LF47Yl4cY2lx9f	192.168.1.196	42436	137.74.199.77	23	tcp		3.100003	0.0	0.0	S0			0	S	3	180	0	0		Benign	
1547131245.901484	CkVNb42IcDbsnLjeE8	192.168.1.197	55142	192.168.1.1	53	udp	dns	0.000498	29.0	45.0	SF			0	Dd	1	57	1	73		Benign	
1545336806.665699	CyuOBiToq6wG6j00i	192.168.1.197	43746	45.153.48.253	80	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1533096104.474524	CyZb0x1iihPGN5a6p1	192.168.100.113	123	147.231.100.5	123	udp		0.001731	48.0	48.0	SF			0	Dd	1	76	1	76		Benign	
1545395849.261033	CKzi26BWdZofMpK65	192.168.1.198	36097	4.106.226.171	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1532525404.00537	CaAKic2l6vQvS8zMC9	192.168.100.111	57394	110.191.216.126	81	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1532101415.456236	CwQKLQwAMjntEcGmh	192.168.100.108	5526	195.186.228.211	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1547144772.439689	CAj62811B5nzNp3zoh	192.168.1.198	24104	108.238.244.110	23	tcp					S0			0	S	1	40	0	0		Benign	
1537532606.236004	CjLZ3f2PmMFgK7bQx6	192.168.2.3	54659	72.21.192.213	123	udp					S0			0	D	1	76	0	0		benign	
1545403496.265962	Ckwnv53HS69IdkSE38	192.168.1.196	53186	52.58.156.49	23	tcp		3.137488	0.0	0.0	S0			0	S	3	180	0	0		Benign	
1526767848.688592	CoKLra4BvDk15CDgul	192.168.2.5	47523	200.168.87.203	59353	tcp		2.996182	0.0	0.0	S0			0	S	3	180	0	0		Malicious	PartOfAHorizontalPortScan
1525884029.003416	Cxh8tb2RIaLfbItG7g	192.168.100.103	43763	197.175.132.60	38327	udp					S0			0	D	1	40	0	0		Benign	
1547130674.735029	ChM7pP2gawcP8loZql	192.168.1.197	38481	192.168.1.1	53	udp	dns	0.000499	29.0	45.0	SF			0	Dd	1	57	1	73		Benign	
1533105609.47451	CHqfCF2ZfyrAO8uLMd	192.168.100.113	123	147.231.100.5	123	udp		0.001732	48.0	48.0	SF			0	Dd	1	76	1	76		Benign	
1545403481.190559	CuhT3jxiKHDp9P5Y5	192.168.1.196	52860	52.54.61.162	23	tcp		3.095735	0.0	0.0	S0			0	S	3	180	0	0		Benign	
1538601502.69857	COu1Ow24nLKTlMPb32	192.168.100.113	43850	192.168.100.1	53	udp	dns	0.09519	45.0	45.0	SF			0	Dd	1	73	1	73		Benign	
1540536441.676156	CLuhyS3JUhWtGOMzC1	192.168.1.132	53695	2.16.60.82	443	tcp		0.011243	0.0	0.0	SF			0	ShAFf	4	172	2	92		benign	
1532525438.003799	C3pHjm4JC7rIMw5qql	192.168.100.111	36671	68.122.177.5	23	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1545395900.689284	Cqjvq33q6585tZyiJl	192.168.1.198	36097	98.81.90.13	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1545395923.886736	CwRxY6VOYq5OfjkH1	192.168.1.198	36097	203.187.250.11	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1525880909.008546	COhSlu1oYS4kqqI1K7	192.168.100.103	43763	196.32.186.172	57617	udp					S0			0	D	1	40	0	0		Benign	
1533058252.34261	CcKskC1UtjoSoaowud	192.168.100.113	43884	178.128.185.250	50	tcp		3.111489	0.0	0.0	S0			0	S	3	180	0	0		Malicious	C&C
1525883296.015583	C25igK2EgGbOGGZGN3	192.168.100.103	43763	190.112.44.195	27276	udp					S0			0	D	1	40	0	0		Benign	
1545403487.962968	CETRqM36gzl1Y50eSe	192.168.1.196	43684	200.167.113.170	23	tcp					S0			0	S	1	60	0	0		Benign	
1532525330.664317	CgIdWM12MXInFgqhhe	192.168.100.111	29930	5.39.86.169	51413	udp		31.36892	318.0	0.0	S0			0	D	3	402	0	0		Benign	
1545336796.574956	CeXAnz3VZ7nJp4LYxa	192.168.1.197	44002	41.40.211.107	52869	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1525885625.01124	CcB9hE3WHCuxSW9tR6	192.168.100.103	43763	176.51.203.143	8524	udp					S0			0	D	1	40	0	0		Benign	
1533114060.494067	CvSUdH30cRuozx7MZ7	192.168.100.113	46672	178.128.185.250	50	tcp					S0			0	S	1	60	0	0		Malicious	C&C
1545403442.448164	CxE6zC1KYF5NbU7yO3	192.168.1.196	43766	137.164.150.198	23	tcp					S0			0	S	1	60	0	0		Benign	
1545336809.730438	C09wcf3axFOwJswnx	192.168.1.197	38114	173.148.208.70	8081	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1536227047.613501	CdXPeF4bHgzuc8El4j	192.168.100.111	18088	221.63.178.162	80	tcp		2e-06	0.0	0.0	S0			0	S	2	80	0	0		Malicious	PartOfAHorizontalPortScan
1526759006.489807	CjGHyZagrtuXXAWld	192.168.2.5	40273	121.149.98.240	22	tcp					S0			0	S	1	60	0	0		Malicious	PartOfAHorizontalPortScan
1525879848.005645	C3bwvv1Ip6nWjwapC7	192.168.100.103	43763	211.23.5.111	43289	udp					S0			0	D	1	40	0	0		Benign	
1532101456.944332	CPtNvk3jTjarkrLmYd	192.168.100.108	5526	223.147.149.107	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1545395817.991223	CM2FsKgmb45S8Rb89	192.168.1.198	36097	153.45.238.38	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1536227049.614144	Coww3tk9hvznF9W7a	192.168.100.111	18344	156.125.87.147	52869	tcp		0.000195	0.0	0.0	S0			0	S	2	80	0	0		Malicious	DDoS
1536227052.638629	Cmg2ks2Fwsj0InwzZa	192.168.100.111	17576	171.4.120.71	8081	tcp		2e-06	0.0	0.0	S0			0	S	2	80	0	0		Malicious	PartOfAHorizontalPortScan
1532525400.006152	CKZtVJ2hXiUeWe63vk	192.168.100.111	54656	202.220.12.168	23	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1533106835.4542	CD5EKq41SWFdfl5GI8	192.168.100.113	37128	128.185.250.50	50	tcp					S0			0	S	1	60	0	0		Malicious	C&C
1545403488.202324	Cjk1uA4yCeVXg7w9n7	192.168.1.196	43544	131.42.65.130	23	tcp					S0			0	S	1	60	0	0		Benign	
1545336807.675865	CAfOKe2YRfbd69HEY7	192.168.1.197	38370	41.43.196.51	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1545403480.976683	ClK8bY1miy31V9SFQ8	192.168.1.196	40186	201.147.220.213	23	tcp		3.14971	0.0	0.0	S0			0	S	3	180	0	0		Benign	
1547144774.491033	CELYxb3gWa6tKbOCqf	192.168.1.198	24104	132.154.112.96	23	tcp					S0			0	S	1	40	0	0		Benign	
1538599304.657728	CRLe2f2G4vKSgpItE	192.168.100.113	123	147.251.48.140	123	udp					S0			0	D	1	76	0	0		Benign	
1545403533.961983	CsqxdktUUfkPqlMrh	192.168.1.196	43016	188.139.128.102	23	tcp					S0			0	S	1	60	0	0		Benign	
1545403503.644036	CTkV9U3Z1DJCQnwZci	192.168.1.196	46008	88.12.48.38	23	tcp					S0			0	S	1	60	0	0		Benign	
1545403542.245746	CKjRDI2DGQdpQ5JVta	192.168.1.196	43740	102.143.135.135	23	tcp		3.155955	0.0	0.0	S0			0	S	3	180	0	0		Benign	
1545403604.268122	CxHLjl3quITfgAPpul	192.168.1.196	41328	111.186.117.129	23	tcp		3.133257	0.0	0.0	S0			0	S	3	180	0	0		Benign	
1532101372.964212	CDZ6ji3frXQYbbet4c	192.168.100.108	5526	150.234.130.254	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1533113559.934173	CFcPDp3g5MjQqzf0j	192.168.100.113	37464	128.185.250.50	50	tcp					S0			0	S	1	60	0	0		Malicious	C&C
1538500849.550344	CQYqfb1NM2QjOGrvjl	192.168.100.103	123	217.30.75.147	123	udp		0.002495	48.0	48.0	SF			0	Dd	1	76	1	76		Benign	
1533103856.254249	CYpAVq39ftvgK6RChi	192.168.100.113	36980	128.185.250.50	50	tcp					S0			0	S	1	60	0	0		Malicious	C&C
1532101391.625322	Cd9ywL2oM2JP7Ogga7	192.168.100.108	5526	50.227.127.214	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1525881161.017566	CCKTJvmPhZWTaiCs7	192.168.100.103	43763	58.127.221.83	56265	udp					S0			0	D	1	40	0	0		Benign	
1547144777.537291	CiL6Dn3G1iN3vYhlM8	192.168.1.198	24104	122.138.185.1	23	tcp					S0			0	S	1	40	0	0		Benign	
1545403542.081344	CnOcvy4iQVdqSzF62d	192.168.1.196	59376	72.113.105.105	23	tcp		3.160207	0.0	0.0	S0			0	S	3	180	0	0		Benign	
1545395909.76358	CN00yuMEAw68ejDX	192.168.1.198	36097	189.182.105.181	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1545395828.079937	CO1dUnAIhVcxwS4m1	192.168.1.198	36097	98.251.77.239	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1545395881.532512	C26Nn74VM8y3NvHm1	192.168.1.198	36097	182.12.117.179	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1545336814.78131	C1xrWS1PCKFcMv8Jff	192.168.1.197	43746	212.12.3.70	80	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1532525445.00306	CVFR43WPdYwB14xP	192.168.100.111	20887	180.162.102.67	81	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1526759843.736085	CW6ix52nNrxLfRzPle	192.168.2.5	54032	121.61.245.4	22	tcp		0.254412	0.0	0.0	REJ			0	Sr	1	60	1	40		Benign	
1538495625.551656	CLoMMT1nZN2hkVp23	192.168.100.103	123	194.182.76.214	123	udp		0.005741	48.0	48.0	SF			0	Dd	1	76	1	76		Benign	
1532101457.949259	CdBvBfawTvKDRGG2k	192.168.100.108	5526	220.164.13.34	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1536227054.655202	CokDlU2H4uvS2umIQ9	192.168.100.111	18344	197.86.51.245	52869	tcp		1e-06	0.0	0.0	S0			0	S	2	80	0	0		Malicious	DDoS
1525882021.019835	C163ni4vffAYzy70fi	192.168.100.103	43763	77.159.148.125	57788	udp					S0			0	D	1	40	0	0		Benign	
1545395914.80968	CpXrHK1FdsGICeK7B9	192.168.1.198	36097	114.176.181.91	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1532525386.002868	CmPmETNzG41oMoMKi	192.168.100.111	54433	142.122.95.10	81	tcp					S0			0	S	1	40	0	0		Malicious	PartOfAHorizontalPortScan
1532101445.527091	CGasWrCwayMCPh908	192.168.100.108	5526	9.124.84.218	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1525885392.011666	CF8qlz2Km601MEtvT2	192.168.100.103	43763	172.198.41.182	53371	udp					S0			0	D	1	40	0	0		Benign	
1547144768.304301	Cwhb91QEULgTys3A5	192.168.1.198	24104	99.109.131.243	23	tcp					S0			0	S	1	40	0	0		Benign	
1545395869.431459	CRM6Uq3mIMheG1B3vl	192.168.1.198	36097	115.11.64.30	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1545403534.76377	CKpTyK3GgDwSQ54dp4	192.168.1.196	49880	38.99.153.13	23	tcp					S0			0	S	1	60	0	0		Benign	
1536227040.547074	Cjhy4q4vOBWK3yqsZ9	192.168.100.111	18088	175.140.198.47	80	tcp		2e-06	0.0	0.0	S0			0	S	2	80	0	0		Malicious	PartOfAHorizontalPortScan
1545403465.5135	CotgXeC5JhGrf8Y6f	192.168.1.196	38710	126.165.104.87	23	tcp		3.088514	0.0	0.0	S0			0	S	3	180	0	0		Benign	
1545395925.905581	CB50X04vU8c5McfKJd	192.168.1.198	36097	160.219.239.182	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
1547128633.894031	CeA6iW3kkw6FRflObe	192.168.1.197	51306	185.244.25.183	4975	tcp		2.129284	67.0	233.0	S3			0	ShAdDaf	8	499	8	657		Benign	
1525881770.048394	CdB9fb2P3sDbprgwM4	192.168.100.103	58803	217.90.43.61	23	tcp					S0			0	S	1	60	0	0		Malicious	PartOfAHorizontalPortScan
1532101452.789701	Ci4XEe1GHCX4nrStj4	192.168.100.108	5526	27.54.221.87	37215	tcp					S0			0	S	1	40	0	0		Malicious	Okiru
